Geoposición ,  Lunes , Martes, Miércoles, Jueves , Viernes, Tipo Arsenal
Coord-01,      01-02 ,       ,          ,        ,        , aaa 
Coord-07,            ,       ,  03-06   ,        ,        , abcd
Coord-05,            ,       ,          ,        , 05-10  , abcdtt
Coord-05,            ,       ,          ,        , 05-10  , abcdttt
Coord-01,      01-02 ,       ,          ,        ,        , aa
Coord-06,            ,       ,          ,  04-08 ,        , abcdtt
Coord-01,      01-02 ,       ,          ,        ,        , a
Coord-09,      01-02 , 02-04 ,          ,        ,        , abb
Coord-04,            ,       ,          ,  04-08 ,        , abcdd
Coord-08,            ,       ,          ,        ,        , abc
